customer_id,signup_date,acquisition_channel,region,email_opt_in,acquisition_cost,last_order_date,frequency,monetary,gross_margin,avg_order_value,return_rate,future_orders,future_revenue,recency_days,tenure_days,margin_rate,churned_6m,r_score,f_score,m_score,rfm_segment,churn_probability,sample,annual_margin_run_rate,projected_12m_margin,margin_at_risk,clv_to_cac,recommended_action
C001408,2023-09-07,affiliate,west,1,33.27,2025-04-10,3,168.48,74.48,56.16,0.0,0.0,0.0,81,662,0.44207027540360877,1,3,2,3,potential loyalist,0.48877602797255326,test,49.653333333333336,25.38397429106949,24.269359042263847,0.7629688695842948,business-as-usual measurement
C001409,2023-01-07,paid_social,north,1,25.57,2025-06-15,14,929.61,398.96999999999997,66.40071428571429,0.0,0.0,0.0,15,905,0.4291799787007454,1,5,5,5,champions,0.1401335901383233,test,265.97999999999996,228.70726769500874,37.27273230499122,8.944359315409024,loyalty / referral nurture
C001410,2023-01-01,paid_search,south,1,42.01,2024-10-11,2,99.73,49.79,49.865,0.0,0.0,0.0,262,911,0.49924796951769773,1,1,2,2,hibernating,0.680924886826417,test,33.19333333333333,10.591166589941794,22.602166743391532,0.25211060675890967,low-cost reactivation test
C001411,2024-08-02,paid_social,west,1,30.89,2025-03-06,3,183.8,80.81,61.26666666666667,0.0,3.0,149.93,116,332,0.43966267682263327,0,2,2,3,hibernating,0.4478229304039488,train,88.9031701807229,49.09029198819061,39.81287819253229,1.5891968918158177,business-as-usual measurement
C001412,2025-01-29,referral,west,1,10.5,2025-06-05,1,44.58,19.85,44.58,0.0,0.0,0.0,25,152,0.44526693584567073,1,4,1,1,new/promising,0.4719594160073893,test,40.278958333333335,21.26892468094737,19.010033652385967,2.02561187437594,business-as-usual measurement
C001413,2024-03-04,paid_social,south,1,36.94,2025-06-26,9,228.18,93.14,25.353333333333335,0.0,2.0,71.73,4,483,0.4081865194144973,0,5,4,3,champions,0.30053052969695987,test,70.43350931677018,49.26608945338549,21.1674198633847,1.3336786533130887,business-as-usual measurement
C001414,2024-11-07,organic,west,1,10.35,2025-04-29,3,131.58,55.83,43.86000000000001,0.3333333333333333,0.0,0.0,62,235,0.42430460556315547,1,3,2,2,potential loyalist,0.440931063305215,train,86.7740744680851,48.51268954554643,38.261384922538674,4.687216381212216,business-as-usual measurement
C001415,2024-03-23,paid_social,south,0,42.17,2024-05-18,1,36.86,13.72,36.86,0.0,0.0,0.0,408,464,0.37221920781334783,1,1,1,1,hibernating,0.7587738126205332,test,10.800064655172415,2.605258420218977,8.194806234953438,0.06177990088259371,business-as-usual measurement
C001416,2024-12-17,organic,south,1,11.3,2025-05-28,1,62.87,27.09,62.87,0.0,0.0,0.0,33,195,0.4308891363130269,1,4,1,2,new/promising,0.4444918226836573,test,50.74165384615384,28.18740364209371,22.55425020406013,2.4944604993003283,business-as-usual measurement
C001417,2023-04-08,paid_search,north,1,44.09,2025-06-05,14,1106.59,513.52,79.04214285714285,0.07142857142857142,6.0,583.86,25,814,0.46405624486033675,0,4,5,5,champions,0.11597693766486378,train,342.3466666666667,302.6423486468928,39.7043180197739,6.864194798069693,loyalty / referral nurture
C001418,2025-02-01,paid_search,north,1,40.31,2025-06-16,1,52.48,27.29,52.48,0.0,0.0,0.0,14,149,0.5200076219512195,1,5,1,1,new/promising,0.44331451109434555,train,55.37595833333334,30.826992438410823,24.548965894922517,0.7647480138529105,business-as-usual measurement
C001419,2024-10-04,organic,west,1,10.32,2025-04-19,3,89.78999999999999,34.260000000000005,29.929999999999996,0.0,3.0,189.43,72,269,0.3815569662545941,0,3,2,2,potential loyalist,0.4889130553780045,train,46.518457249070636,23.774976183956426,22.743481065114207,2.3037767620112817,business-as-usual measurement
C001420,2023-08-25,paid_search,east,1,39.38,2025-06-23,14,868.01,355.62,62.00071428571429,0.14285714285714285,1.0,53.85,7,675,0.4096957408324789,0,5,5,5,champions,0.12937518179813975,test,237.08000000000004,206.40773189929706,30.67226810070298,5.241435548483927,loyalty / referral nurture
C001421,2024-09-24,referral,east,0,9.47,2025-03-13,1,61.54,23.28,61.54,0.0,0.0,0.0,109,279,0.3782905427364316,1,2,1,2,hibernating,0.5119752303680568,train,30.476774193548387,14.873420704931203,15.603353488617184,1.5705829677857657,business-as-usual measurement
C001422,2023-10-12,affiliate,south,1,32.0,2025-05-12,8,500.33000000000004,227.56,62.541250000000005,0.0,5.0,366.28,49,627,0.45481981891951306,0,3,4,4,loyal,0.2773209111830509,train,151.70666666666665,109.63523563412328,42.07143103254337,3.4261011135663524,priority retention test
C001423,2023-10-17,organic,west,0,16.59,2025-06-13,23,1531.66,700.4499999999999,66.59391304347827,0.17391304347826086,4.0,188.38,17,622,0.45731428646044153,0,5,5,5,champions,0.03383768452610028,train,466.96666666666664,451.16559591579534,15.801070750871293,27.19503290631678,loyalty / referral nurture
C001424,2023-05-05,paid_search,south,1,39.86,2025-06-16,12,1028.16,436.53,85.68,0.08333333333333333,4.0,160.67000000000002,14,787,0.42457399626517267,0,5,5,5,champions,0.13674124642037747,test,291.02,251.22556246674174,39.79443753325825,6.302698506441088,loyalty / referral nurture
C001425,2023-10-17,referral,west,1,14.31,2025-06-10,13,989.42,407.35,76.10923076923076,0.07692307692307693,0.0,0.0,20,622,0.4117058478704696,1,5,5,5,champions,0.12380263043414845,train,271.56666666666666,237.94599899509976,33.62066767156691,16.627952410559033,loyalty / referral nurture
C001426,2023-06-21,paid_search,west,1,41.66,2025-03-10,11,720.4100000000001,324.53,65.49181818181819,0.09090909090909091,0.0,0.0,112,740,0.45047958801238175,1,2,5,5,loyal,0.2296532681413833,train,216.3533333333333,166.6670832600512,49.68625007328207,4.000650102257591,priority retention test
C001427,2023-08-14,organic,east,1,7.4,2025-04-26,5,161.17,72.69,32.233999999999995,0.0,0.0,0.0,65,686,0.45101445678476143,1,3,3,3,potential loyalist,0.47021575256163173,train,48.459999999999994,25.673344630863323,22.78665536913667,3.469370896062611,business-as-usual measurement
C001428,2024-08-02,paid_search,west,1,41.28,2025-06-03,7,451.28999999999996,190.49,64.47,0.0,7.0,494.42,27,332,0.4221010879922002,0,4,4,4,champions,0.2576541864980152,test,209.56768825301208,155.5716960199126,53.99599223309948,3.76869418652889,priority retention test
C001429,2024-07-22,paid_social,south,1,37.21,2025-04-01,2,72.35,20.1,36.175,0.5,1.0,66.75,90,343,0.2778161713890809,0,3,2,2,potential loyalist,0.5395630464325881,test,21.403862973760933,9.85512946221281,11.548733511548123,0.2648516383287506,low-cost reactivation test
C001430,2023-08-22,organic,east,1,5.81,2024-11-10,5,318.73,135.77,63.746,0.0,0.0,0.0,232,678,0.42597182568318015,1,1,3,4,at risk,0.4938500399513261,test,90.51333333333335,45.81332005053898,44.70001328279437,7.885253020746813,priority retention test
C001431,2024-01-10,paid_social,east,1,31.86,2025-05-02,3,57.74,26.090000000000003,19.246666666666666,0.3333333333333333,0.0,0.0,59,537,0.4518531347419467,1,3,2,2,potential loyalist,0.5438275533684925,test,17.745572625698326,8.09504128154191,9.650531344156416,0.254081647254925,low-cost reactivation test
C001432,2023-07-26,paid_social,west,1,32.41,2024-06-15,3,115.50999999999999,50.95,38.50333333333333,0.0,0.0,0.0,380,705,0.44108735174443775,1,1,2,2,hibernating,0.713095564167013,test,33.96666666666667,9.745187337127124,24.221479329539545,0.30068458306470613,low-cost reactivation test
C001433,2023-08-12,paid_social,east,0,35.49,2024-08-25,1,49.13,22.81,49.13,0.0,0.0,0.0,309,688,0.4642784449419906,1,1,1,1,hibernating,0.7105570349579423,train,15.206666666666665,4.401462688406223,10.805203978260442,0.12401979961696881,business-as-usual measurement
C001434,2024-09-30,organic,north,1,3.0,2025-05-27,4,123.23,51.79,30.8075,0.25,3.0,192.93,34,273,0.4202710378966161,0,4,3,2,potential loyalist,0.4268506967811479,test,69.29046703296703,39.7137828996539,29.576684133313133,13.237927633217966,business-as-usual measurement
C001435,2023-11-12,referral,east,1,11.77,2025-03-19,2,70.32,33.19,35.16,0.5,0.0,0.0,103,596,0.47198521046643915,1,2,2,2,hibernating,0.5740865265142414,train,22.126666666666665,9.42404545666155,12.702621210005114,0.8006835562159347,low-cost reactivation test
C001436,2024-05-21,organic,west,1,15.15,2024-10-04,1,18.14,8.79,18.14,0.0,0.0,0.0,269,405,0.4845644983461962,1,1,1,1,hibernating,0.708146124932332,train,7.927277777777777,2.3136067381822563,5.613671039595521,0.15271331605163407,low-cost reactivation test
C001437,2024-11-13,organic,east,1,9.0,2025-01-16,1,17.19,8.78,17.19,0.0,2.0,107.17999999999999,165,229,0.510762070971495,0,2,1,1,hibernating,0.6257023323195761,train,14.00390829694323,5.241630213956388,8.76227808298684,0.5824033571062653,low-cost reactivation test
C001438,2023-03-13,referral,north,1,13.99,2025-04-24,13,656.6800000000001,293.74,50.51384615384616,0.07692307692307693,7.0,440.31,67,840,0.44731071450325877,0,3,5,5,loyal,0.20419294595412274,test,195.82666666666665,155.84024270362397,39.986423963042675,11.139402623561399,loyalty / referral nurture
C001439,2025-02-27,referral,east,1,12.32,2025-05-08,2,26.58,12.95,13.29,0.5,2.0,143.85,53,123,0.4872084273890143,0,3,2,1,potential loyalist,0.5193175497814817,train,26.277708333333333,12.631233227794244,13.64647510553909,1.0252624373209613,business-as-usual measurement
C001440,2023-08-12,paid_search,south,1,39.47,2025-02-25,3,109.54,46.029999999999994,36.513333333333335,0.3333333333333333,2.0,90.43,125,688,0.4202117947781632,0,2,2,2,hibernating,0.5695044098876206,test,30.686666666666664,13.210474675248546,17.476191991418116,0.3346965967886635,low-cost reactivation test
C001441,2024-11-28,referral,west,1,20.85,2025-02-10,1,44.41,20.4,44.41,0.0,1.0,0.0,140,214,0.45935600090069806,0,2,1,1,hibernating,0.5540258910264872,train,34.81822429906542,15.528026557815611,19.29019774124981,0.7447494751949932,low-cost reactivation test
C001442,2023-04-12,organic,north,0,8.01,2025-03-19,4,103.85,44.34,25.9625,0.0,0.0,0.0,103,810,0.42696196437169,1,2,3,2,at risk,0.5647111877862871,train,29.56,12.867137289037352,16.692862710962647,1.6063841809035395,business-as-usual measurement
C001443,2025-01-14,organic,south,0,15.23,2025-04-06,1,55.48,18.28,55.48,0.0,3.0,153.94,85,167,0.32948810382119686,0,3,1,1,potential loyalist,0.4965144111187288,test,37.09316666666667,18.67587486263781,18.41729180402886,1.2262557362204733,business-as-usual measurement
C001444,2024-05-15,paid_search,south,1,48.26,2025-06-20,13,1019.1800000000001,428.64,78.39846153846155,0.0,2.0,122.22,10,411,0.42057340214682387,0,5,5,5,champions,0.10517744300220609,test,380.92642335766425,340.8615561769293,40.06486718073496,7.0630243716728,loyalty / referral nurture
C001445,2023-11-04,paid_social,west,0,36.53,2025-04-13,9,383.9,153.74,42.65555555555555,0.0,4.0,259.64,78,604,0.40046887210210996,0,3,4,4,loyal,0.3121422253690199,train,102.49333333333334,70.50083618117792,31.992497152155416,1.9299435034540902,business-as-usual measurement
C001446,2023-04-02,paid_search,east,1,43.35,2024-08-10,1,44.85,17.77,44.85,0.0,0.0,0.0,324,820,0.3962095875139353,1,1,1,1,hibernating,0.7457600015876905,train,11.846666666666666,3.011896514524493,8.834770152142173,0.06947858164993063,low-cost reactivation test
C001447,2024-08-02,paid_social,west,0,34.47,2025-03-05,4,169.76999999999998,72.94,42.442499999999995,0.0,3.0,324.43,117,332,0.4296401013135419,0,2,3,3,at risk,0.4595329233540351,test,80.24498493975904,43.36977242589105,36.87521251386799,1.2581889302550349,business-as-usual measurement
C001448,2024-08-31,paid_search,west,1,42.06,2025-03-22,2,82.03999999999999,36.19,41.019999999999996,0.0,1.0,38.25,100,303,0.44112627986348124,0,2,2,2,hibernating,0.517320662827406,train,43.62507425742574,21.05692192667945,22.568152330746287,0.5006400838487743,business-as-usual measurement
C001449,2024-02-05,paid_search,west,1,44.39,2025-04-28,12,514.13,217.59,42.844166666666666,0.08333333333333333,5.0,224.57,63,511,0.423219808219711,0,3,5,4,loyal,0.21156825436386553,test,155.5278816046967,122.62311918868106,32.90476241601563,2.7624041268006545,loyalty / referral nurture
C001450,2024-05-12,organic,west,1,2.88,2024-10-27,3,88.96,42.339999999999996,29.653333333333332,0.0,0.0,0.0,246,414,0.47594424460431656,1,1,2,2,hibernating,0.6133322381485772,test,37.354311594202905,14.44370805963109,22.910603534571813,5.015176409594129,low-cost reactivation test
C001451,2023-09-10,paid_social,east,1,32.17,2025-02-13,5,261.57,107.53,52.314,0.2,2.0,59.39,137,659,0.4110945444814008,0,2,3,3,at risk,0.4629292512919964,train,71.68666666666667,38.50081173904775,33.18585492761892,1.1967924071820872,business-as-usual measurement
C001452,2023-01-22,referral,east,1,22.46,2024-09-16,6,266.72,99.99,44.45333333333334,0.0,5.0,292.51,287,890,0.37488752249550084,0,1,4,3,loyal,0.5803192309260051,train,66.66,27.975920066472497,38.6840799335275,1.2455886049186329,low-cost reactivation test
C001453,2024-08-17,paid_search,west,1,48.91,2025-06-17,10,850.62,346.86,85.062,0.0,2.0,217.85,13,317,0.4077731536996544,0,5,5,5,champions,0.1412343386235284,test,399.6549369085174,343.209936216615,56.44500069190243,7.017173097865775,priority retention test
C001454,2023-10-22,paid_search,east,1,43.52,2025-06-01,12,696.27,293.65,58.0225,0.0,0.0,0.0,29,617,0.42174731066971144,1,4,5,5,champions,0.17672378253635038,test,195.76666666666665,161.17004083880047,34.59662582786619,3.7033557178033196,loyalty / referral nurture
C001455,2023-02-12,paid_social,west,1,31.33,2025-06-08,7,366.57,155.01,52.36714285714286,0.0,3.0,117.93,22,869,0.4228660283165562,0,4,4,4,champions,0.3535127169170533,train,103.34,66.80799583379171,36.53200416620829,2.1323969305391546,business-as-usual measurement
C001456,2024-09-17,paid_search,north,1,40.78,2025-05-27,12,628.0,282.49,52.333333333333336,0.16666666666666666,2.0,130.23,34,286,0.4498248407643312,0,4,5,5,champions,0.15933691471433872,train,360.7673863636364,303.28382409089875,57.483562272737615,7.437072684916595,priority retention test
C001457,2024-01-11,paid_search,south,1,37.89,2025-02-13,11,400.0,165.9,36.36363636363637,0.18181818181818182,1.0,9.71,137,536,0.41475,0,2,5,4,loyal,0.2918532279600639,test,113.05032649253731,80.05622378375116,32.994102708786144,2.1128589016561405,business-as-usual measurement
C001458,2024-06-25,paid_social,east,1,36.25,2024-11-21,1,46.79,20.32,46.79,0.0,1.0,19.74,221,370,0.4342808292370165,0,1,1,1,hibernating,0.6242158958087686,train,20.059135135135136,7.5379041276076135,12.521231007527524,0.20794218283055485,low-cost reactivation test
C001459,2025-02-15,referral,west,1,21.25,2025-03-07,1,61.97,26.3,61.97,0.0,2.0,33.88,115,135,0.42439890269485236,0,2,1,2,hibernating,0.4898256262428377,train,53.36708333333334,27.226518318829626,26.14056501450371,1.2812479208861,business-as-usual measurement
C001460,2024-09-18,organic,north,1,8.85,2025-03-22,3,113.47,44.65,37.82333333333333,0.0,3.0,82.66999999999999,100,285,0.3934960782585705,0,2,2,2,hibernating,0.48915865623487054,train,57.22249999999999,29.231618793600116,27.990881206399873,3.303007773288149,business-as-usual measurement
C001461,2023-02-28,paid_search,north,1,42.57,2024-10-10,2,133.31,52.86,66.655,0.0,0.0,0.0,263,853,0.3965193908934063,1,1,2,2,hibernating,0.6452554436371194,test,35.239999999999995,12.50119816622791,22.738801833772083,0.29366216035301645,low-cost reactivation test
C001462,2023-12-01,affiliate,east,0,38.41,2025-05-04,15,1598.75,660.9,106.58333333333333,0.06666666666666667,5.0,373.30999999999995,57,577,0.41338545738858484,0,3,5,5,loyal,0.06653578177468936,train,440.59999999999997,411.28433455007183,29.31566544992813,10.70774107133746,loyalty / referral nurture
C001463,2024-08-24,paid_search,north,1,48.81,2025-05-06,1,29.73,12.56,29.73,0.0,1.0,18.04,55,310,0.422468886646485,0,3,1,1,potential loyalist,0.5512907252491618,train,14.798516129032258,6.640231439646646,8.158284689385612,0.1360424388372597,low-cost reactivation test
C001464,2024-10-11,paid_social,west,1,37.74,2025-02-17,1,0.0,0.0,0.0,1.0,0.0,0.0,133,262,0.0,1,2,1,1,hibernating,0.6799578722303184,test,0.0,0.0,0.0,0.0,low-cost reactivation test
C001465,2024-05-19,organic,west,1,12.28,2024-08-20,1,0.0,0.0,0.0,1.0,0.0,0.0,314,407,0.0,1,1,1,1,hibernating,0.7854548994740307,train,0.0,0.0,0.0,0.0,low-cost reactivation test
C001466,2024-06-05,paid_search,south,1,46.67,2025-06-16,10,650.07,295.7,65.007,0.1,1.0,69.66,14,390,0.4548740904825634,0,5,5,5,champions,0.17954557174288371,test,276.93442307692305,227.21207375029124,49.7223493266318,4.86848240304888,priority retention test
C001467,2024-08-08,organic,south,0,2.0,2025-03-29,4,481.01,215.09,120.2525,0.0,7.0,511.79,93,326,0.44716326063907197,0,2,3,4,at risk,0.26476251210326324,train,240.98657208588958,177.1823618772753,63.80421020861426,88.59118093863765,loyalty / referral nurture
C001468,2023-01-09,organic,south,1,13.59,2024-12-30,4,185.42,75.38,46.355,0.0,0.0,0.0,182,903,0.4065365117031604,1,1,3,3,at risk,0.5791634412745512,test,50.25333333333333,21.148439864482885,29.104893468850445,1.5561765904696752,low-cost reactivation test
C001469,2024-02-08,paid_search,west,1,44.78,2024-10-28,1,18.94,8.5,18.94,0.0,0.0,0.0,245,508,0.44878563885955647,1,1,1,1,hibernating,0.7104132715621908,train,6.111466535433071,1.7697995999532155,4.341666935479856,0.03952209915036211,low-cost reactivation test
C001470,2024-08-18,organic,east,1,10.11,2025-04-12,6,219.16,88.93,36.526666666666664,0.16666666666666666,0.0,0.0,79,316,0.4057766015696295,1,3,4,3,loyal,0.38158787363847074,train,102.79013449367089,63.566665641218584,39.2234688524523,6.287504019902927,business-as-usual measurement
C001471,2023-06-27,organic,north,1,9.29,2025-05-03,4,162.79,70.97,40.6975,0.0,0.0,0.0,58,734,0.4359604398304564,1,3,3,3,potential loyalist,0.487107150528701,train,47.313333333333325,24.266670351318723,23.046662982014603,2.6121281325423817,business-as-usual measurement
C001472,2023-12-11,referral,east,0,15.02,2024-10-06,2,24.54,9.33,12.27,0.0,0.0,0.0,267,567,0.3801955990220049,1,1,2,1,hibernating,0.7179910889196502,train,6.22,1.7540954269197755,4.465904573080224,0.1167839831504511,business-as-usual measurement
C001473,2023-09-11,affiliate,south,1,21.94,2025-04-06,7,300.13,123.17999999999999,42.87571428571429,0.0,3.0,104.69,85,658,0.41042215040149266,0,3,4,4,loyal,0.3857357457718576,train,82.12,50.443380557215065,31.676619442784947,2.2991513471839133,business-as-usual measurement
C001474,2025-02-22,paid_search,north,1,34.63,2025-03-18,1,31.85,13.9,31.85,0.0,0.0,0.0,104,128,0.4364207221350078,1,2,1,1,hibernating,0.5479436630049628,train,28.205416666666668,12.750437341752107,15.45497932491456,0.3681905094355214,low-cost reactivation test
